order_id,order_datetime,buyer_id,buyer_type,fruit_type,quantity,catalog_price,paid_amount,is_anomaly
ORD-03486,2025-08-08 10:00:00,BUY-0129,retail,Apel,1,31844.0,31735.0,False
ORD-03392,2025-08-08 12:00:00,BUY-0083,reseller,Pisang,30,17180.0,493207.0,False
ORD-03033,2025-08-08 13:00:00,BUY-0065,retail,Anggur,3,52777.0,146088.0,False
ORD-00363,2025-08-08 14:00:00,BUY-0001,retail,Anggur,1,50164.0,48230.0,False
ORD-00340,2025-08-08 14:00:00,BUY-0069,retail,Jeruk,3,21681.0,60712.0,False
ORD-00548,2025-08-08 20:00:00,BUY-0138,retail,Jeruk,4,22433.0,81573.0,False
ORD-01045,2025-08-08 21:00:00,BUY-0065,retail,Pisang,3,16413.0,49120.0,False
ORD-00320,2025-08-08 21:00:00,BUY-0125,retail,Mangga,3,25689.0,75720.0,False
ORD-03110,2025-08-08 21:00:00,BUY-0031,retail,Anggur,2,53595.0,99995.0,False
ORD-01612,2025-08-09 02:00:00,BUY-0060,retail,Pepaya,176,10151.0,78592.0,True
ORD-00230,2025-08-09 09:00:00,BUY-0112,retail,Nanas,2,12267.0,23727.0,False
ORD-00125,2025-08-09 09:00:00,BUY-0115,retail,Apel,3,31129.0,92738.0,False
ORD-02776,2025-08-09 10:00:00,BUY-0019,reseller,Apel,15,33699.0,473060.0,False
ORD-02777,2025-08-09 18:00:00,BUY-0075,retail,Jeruk,4,22209.0,83013.0,False
ORD-04011,2025-08-09 18:00:00,BUY-0063,retail,Semangka,4,9590.0,36827.0,False
ORD-01097,2025-08-09 20:00:00,BUY-0061,retail,Pisang,2,16187.0,31266.0,False
ORD-00478,2025-08-09 21:00:00,BUY-0093,retail,Semangka,4,10040.0,38627.0,False
ORD-03780,2025-08-10 12:00:00,BUY-0046,reseller,Semangka,22,9835.0,211477.0,False
ORD-02641,2025-08-10 13:00:00,BUY-0051,retail,Apel,2,30932.0,56901.0,False
ORD-01886,2025-08-10 16:00:00,BUY-0085,retail,Apel,1,32017.0,29735.0,False
ORD-03449,2025-08-10 19:00:00,BUY-0112,retail,Apel,2,33381.0,63361.0,False
ORD-02636,2025-08-10 20:00:00,BUY-0102,retail,Pepaya,1,10283.0,9287.0,False
ORD-00963,2025-08-10 20:00:00,BUY-0059,retail,Pisang,1,15685.0,14386.0,False
ORD-02739,2025-08-11 08:00:00,BUY-0108,retail,Apel,3,31286.0,86404.0,False
ORD-01432,2025-08-11 12:00:00,BUY-0084,retail,Jeruk,3,23523.0,69735.0,False
ORD-00045,2025-08-12 09:00:00,BUY-0012,reseller,Mangga,37,23826.0,817844.0,False
ORD-00043,2025-08-12 11:00:00,BUY-0061,retail,Anggur,1,52423.0,49400.0,False
ORD-01617,2025-08-12 13:00:00,BUY-0021,retail,Pisang,2,16977.0,32004.0,False
ORD-00829,2025-08-12 13:00:00,BUY-0016,retail,Semangka,3,10415.0,28837.0,False
ORD-02637,2025-08-12 13:00:00,BUY-0135,retail,Nanas,3,11934.0,34187.0,False
ORD-00613,2025-08-12 14:00:00,BUY-0125,retail,Anggur,1,54497.0,52901.0,False
ORD-03388,2025-08-12 15:00:00,BUY-0020,retail,Jeruk,4,22209.0,83209.0,False
ORD-01454,2025-08-12 16:00:00,BUY-0023,reseller,Anggur,34,51962.0,1684785.0,False
ORD-03590,2025-08-12 20:00:00,BUY-0039,retail,Anggur,1,51784.0,49418.0,False
ORD-03572,2025-08-12 21:00:00,BUY-0014,reseller,Pisang,26,17173.0,402651.0,False
ORD-03634,2025-08-13 14:00:00,BUY-0010,retail,Anggur,1,54575.0,49601.0,False
ORD-03807,2025-08-13 15:00:00,BUY-0079,retail,Pepaya,1,10273.0,9597.0,False
ORD-00057,2025-08-13 15:00:00,BUY-0143,reseller,Mangga,21,24497.0,471485.0,False
ORD-03582,2025-08-13 17:00:00,BUY-0060,retail,Jeruk,4,22518.0,87666.0,False
ORD-00293,2025-08-13 21:00:00,BUY-0145,retail,Nanas,2,12259.0,22162.0,False
ORD-03401,2025-08-14 12:00:00,BUY-0058,retail,Pisang,2,17192.0,32484.0,False
ORD-03498,2025-08-14 13:00:00,BUY-0135,retail,Nanas,3,12130.0,33236.0,False
ORD-02499,2025-08-14 16:00:00,BUY-0029,retail,Jeruk,3,22619.0,65199.0,False
ORD-03403,2025-08-15 08:00:00,BUY-0012,reseller,Pisang,28,16896.0,426350.0,False
ORD-01804,2025-08-15 09:00:00,BUY-0047,retail,Jeruk,4,22133.0,85434.0,False
ORD-02523,2025-08-15 13:00:00,BUY-0145,retail,Mangga,4,25178.0,91710.0,False
ORD-02729,2025-08-15 15:00:00,BUY-0080,retail,Pepaya,4,10093.0,36901.0,False
ORD-00967,2025-08-15 17:00:00,BUY-0037,retail,Mangga,1,25508.0,24388.0,False
ORD-02580,2025-08-15 21:00:00,BUY-0105,retail,Apel,4,33543.0,121493.0,False
ORD-03489,2025-08-16 11:00:00,BUY-0115,retail,Mangga,4,24457.0,97254.0,False
ORD-03574,2025-08-16 13:00:00,BUY-0082,retail,Pepaya,1,9627.0,9043.0,False
ORD-03967,2025-08-16 14:00:00,BUY-0002,retail,Pisang,1,15812.0,14921.0,False
ORD-00099,2025-08-16 15:00:00,BUY-0042,reseller,Apel,15,32886.0,484918.0,False
ORD-00684,2025-08-16 18:00:00,BUY-0041,retail,Jeruk,1,22692.0,22085.0,False
ORD-00782,2025-08-16 19:00:00,BUY-0058,retail,Pepaya,3,9548.0,27260.0,False
ORD-02335,2025-08-17 08:00:00,BUY-0012,reseller,Pepaya,29,9903.0,284582.0,False
ORD-01069,2025-08-17 09:00:00,BUY-0016,retail,Nanas,3,12457.0,36601.0,False
ORD-01234,2025-08-17 15:00:00,BUY-0035,retail,Semangka,3,10196.0,29462.0,False
ORD-01948,2025-08-17 16:00:00,BUY-0071,retail,Mangga,3,26245.0,71074.0,False
ORD-00796,2025-08-17 19:00:00,BUY-0002,retail,Mangga,4,24275.0,88074.0,False
ORD-02285,2025-08-18 16:00:00,BUY-0019,reseller,Pepaya,21,9577.0,195907.0,False
ORD-00748,2025-08-18 16:00:00,BUY-0025,retail,Apel,3,33689.0,95308.0,False
ORD-00843,2025-08-18 19:00:00,BUY-0129,retail,Pepaya,3,9627.0,26649.0,False
ORD-02970,2025-08-19 11:00:00,BUY-0094,retail,Nanas,3,12769.0,37744.0,False
ORD-03081,2025-08-19 13:00:00,BUY-0028,retail,Nanas,2,12700.0,23962.0,False
ORD-00419,2025-08-19 13:00:00,BUY-0084,retail,Semangka,4,9889.0,35891.0,False
ORD-00237,2025-08-19 14:00:00,BUY-0014,reseller,Mangga,19,26052.0,453538.0,False
ORD-02547,2025-08-19 15:00:00,BUY-0020,retail,Apel,2,32289.0,61228.0,False
ORD-01298,2025-08-19 15:00:00,BUY-0122,retail,Nanas,2,12759.0,24848.0,False
ORD-02673,2025-08-19 17:00:00,BUY-0073,reseller,Pisang,13,16680.0,212842.0,False
ORD-00835,2025-08-19 18:00:00,BUY-0039,retail,Mangga,2,24462.0,48115.0,False
ORD-03694,2025-08-19 18:00:00,BUY-0109,retail,Semangka,3,10269.0,29483.0,False
ORD-03982,2025-08-19 20:00:00,BUY-0113,retail,Pisang,4,16557.0,63780.0,False
ORD-01836,2025-08-19 21:00:00,BUY-0012,reseller,Pisang,25,16170.0,375636.0,False
ORD-01975,2025-08-20 09:00:00,BUY-0070,retail,Mangga,4,24526.0,92648.0,False
ORD-01131,2025-08-20 12:00:00,BUY-0100,reseller,Nanas,37,12164.0,443429.0,False
ORD-01093,2025-08-20 14:00:00,BUY-0060,retail,Mangga,4,24473.0,92680.0,False
ORD-02266,2025-08-20 15:00:00,BUY-0087,retail,Anggur,4,51698.0,199458.0,False
ORD-03463,2025-08-21 01:00:00,BUY-0074,retail,Mangga,105,26123.0,138601.0,True
ORD-01367,2025-08-21 09:00:00,BUY-0102,retail,Jeruk,3,22287.0,66779.0,False
ORD-01160,2025-08-21 12:00:00,BUY-0031,retail,Nanas,2,12734.0,24923.0,False
ORD-01520,2025-08-21 13:00:00,BUY-0050,retail,Semangka,4,10254.0,40704.0,False
ORD-03413,2025-08-21 20:00:00,BUY-0070,retail,Anggur,4,54562.0,206385.0,False
ORD-01869,2025-08-22 09:00:00,BUY-0121,retail,Anggur,2,52255.0,96904.0,False
ORD-01281,2025-08-22 13:00:00,BUY-0031,retail,Semangka,1,10494.0,9667.0,False
ORD-02303,2025-08-22 13:00:00,BUY-0017,retail,Nanas,2,12139.0,24021.0,False
ORD-01645,2025-08-22 18:00:00,BUY-0063,retail,Jeruk,4,21857.0,86961.0,False
ORD-01968,2025-08-22 19:00:00,BUY-0141,retail,Mangga,4,25108.0,97764.0,False
ORD-03213,2025-08-22 19:00:00,BUY-0070,retail,Apel,1,31897.0,29735.0,False
ORD-01143,2025-08-22 19:00:00,BUY-0001,retail,Jeruk,2,22419.0,43248.0,False
ORD-03281,2025-08-22 21:00:00,BUY-0059,retail,Pepaya,4,10251.0,40125.0,False
ORD-00128,2025-08-23 08:00:00,BUY-0041,retail,Pepaya,2,10348.0,19205.0,False
ORD-01560,2025-08-23 11:00:00,BUY-0087,retail,Mangga,2,24259.0,45226.0,False
ORD-02742,2025-08-23 14:00:00,BUY-0100,reseller,Apel,24,31213.0,704023.0,False
ORD-03802,2025-08-23 16:00:00,BUY-0042,reseller,Mangga,37,24983.0,880469.0,False
ORD-00975,2025-08-23 19:00:00,BUY-0082,retail,Pepaya,2,10098.0,18780.0,False
ORD-00648,2025-08-24 10:00:00,BUY-0030,retail,Pepaya,4,9546.0,34455.0,False
ORD-00503,2025-08-24 13:00:00,BUY-0060,retail,Semangka,4,10210.0,39095.0,False
ORD-03747,2025-08-24 14:00:00,BUY-0041,retail,Pisang,1,16802.0,15678.0,False
ORD-00037,2025-08-25 08:00:00,BUY-0109,retail,Apel,4,31721.0,126763.0,False
ORD-01637,2025-08-25 15:00:00,BUY-0107,retail,Pisang,3,17316.0,49283.0,False
ORD-04063,2025-08-25 20:00:00,BUY-0029,retail,Jeruk,4,22206.0,83871.0,False
ORD-02238,2025-08-25 21:00:00,BUY-0077,retail,Anggur,2,54055.0,103478.0,False
ORD-03238,2025-08-26 09:00:00,BUY-0033,retail,Mangga,3,24941.0,67361.0,False
ORD-00636,2025-08-26 11:00:00,BUY-0136,retail,Jeruk,2,23157.0,42261.0,False
ORD-01113,2025-08-26 14:00:00,BUY-0012,reseller,Pepaya,25,10152.0,231891.0,False
ORD-03299,2025-08-26 16:00:00,BUY-0134,retail,Nanas,3,12285.0,34240.0,False
ORD-01239,2025-08-27 08:00:00,BUY-0052,retail,Nanas,3,12696.0,36393.0,False
ORD-00899,2025-08-27 10:00:00,BUY-0044,retail,Mangga,2,25642.0,49626.0,False
ORD-03999,2025-08-27 10:00:00,BUY-0107,retail,Mangga,4,25691.0,101727.0,False
ORD-03400,2025-08-27 10:00:00,BUY-0110,reseller,Nanas,17,13077.0,205805.0,False
ORD-03407,2025-08-27 12:00:00,BUY-0118,retail,Mangga,4,24064.0,92674.0,False
ORD-02455,2025-08-27 13:00:00,BUY-0007,retail,Pepaya,3,9952.0,29403.0,False
ORD-02997,2025-08-27 14:00:00,BUY-0020,retail,Nanas,1,12048.0,10875.0,False
ORD-00032,2025-08-27 18:00:00,BUY-0056,retail,Nanas,4,13120.0,47614.0,False
ORD-00142,2025-08-27 18:00:00,BUY-0132,reseller,Apel,17,33355.0,522776.0,False
ORD-03418,2025-08-27 20:00:00,BUY-0130,retail,Apel,2,31512.0,58180.0,False
ORD-00181,2025-08-28 12:00:00,BUY-0105,retail,Anggur,2,51909.0,94683.0,False
ORD-01342,2025-08-28 15:00:00,BUY-0138,retail,Apel,1,32192.0,29722.0,False
ORD-01098,2025-08-28 17:00:00,BUY-0038,retail,Anggur,1,50239.0,46591.0,False
ORD-02940,2025-08-28 19:00:00,BUY-0033,retail,Nanas,2,12274.0,22337.0,False
ORD-01953,2025-08-29 11:00:00,BUY-0119,retail,Pisang,3,16849.0,46951.0,False
ORD-03348,2025-08-29 11:00:00,BUY-0095,retail,Pepaya,3,10495.0,29702.0,False
ORD-02768,2025-08-29 14:00:00,BUY-0060,retail,Semangka,4,10048.0,38481.0,False
ORD-04054,2025-08-29 18:00:00,BUY-0117,retail,Apel,1,31340.0,28595.0,False
ORD-02339,2025-08-30 11:00:00,BUY-0031,retail,Anggur,2,52463.0,103928.0,False
ORD-01508,2025-08-30 17:00:00,BUY-0015,retail,Pepaya,3,9766.0,28254.0,False
ORD-00619,2025-08-30 18:00:00,BUY-0050,retail,Semangka,2,9502.0,18867.0,False
ORD-03546,2025-08-30 19:00:00,BUY-0150,retail,Pepaya,3,9926.0,26936.0,False
ORD-02820,2025-08-30 20:00:00,BUY-0013,retail,Apel,3,33462.0,90810.0,False
ORD-02723,2025-08-31 04:00:00,BUY-0109,retail,Pepaya,107,9914.0,51523.0,True
ORD-02419,2025-08-31 10:00:00,BUY-0122,retail,Pepaya,1,9535.0,8903.0,False
ORD-01438,2025-08-31 21:00:00,BUY-0092,retail,Apel,2,31761.0,57467.0,False
ORD-03331,2025-08-31 21:00:00,BUY-0057,retail,Semangka,3,9627.0,27993.0,False
ORD-03168,2025-09-01 08:00:00,BUY-0012,reseller,Semangka,15,9612.0,131864.0,False
ORD-00673,2025-09-01 10:00:00,BUY-0010,retail,Pisang,2,15776.0,31334.0,False
ORD-00511,2025-09-01 13:00:00,BUY-0120,retail,Apel,4,32976.0,125592.0,False
ORD-00301,2025-09-01 16:00:00,BUY-0050,retail,Apel,3,31365.0,92229.0,False
ORD-02858,2025-09-01 17:00:00,BUY-0077,retail,Mangga,2,24318.0,46859.0,False
ORD-03248,2025-09-01 21:00:00,BUY-0125,retail,Pisang,4,15773.0,62489.0,False
ORD-03947,2025-09-02 14:00:00,BUY-0089,retail,Jeruk,2,22059.0,43175.0,False
ORD-01946,2025-09-02 16:00:00,BUY-0068,retail,Pisang,1,16485.0,15999.0,False
ORD-00649,2025-09-02 20:00:00,BUY-0099,retail,Pepaya,2,9798.0,18390.0,False
ORD-03222,2025-09-02 20:00:00,BUY-0122,retail,Jeruk,3,22477.0,61990.0,False
ORD-01921,2025-09-02 21:00:00,BUY-0112,retail,Jeruk,1,23236.0,23040.0,False
ORD-03798,2025-09-03 10:00:00,BUY-0059,retail,Mangga,4,26016.0,101464.0,False
ORD-02280,2025-09-03 12:00:00,BUY-0066,retail,Mangga,4,25819.0,94714.0,False
ORD-00665,2025-09-03 12:00:00,BUY-0018,retail,Apel,2,33857.0,65337.0,False
ORD-00549,2025-09-03 12:00:00,BUY-0063,retail,Anggur,4,52221.0,197739.0,False
ORD-02118,2025-09-03 14:00:00,BUY-0099,retail,Apel,2,31081.0,60449.0,False
ORD-01965,2025-09-03 19:00:00,BUY-0037,retail,Semangka,3,10078.0,29772.0,False
ORD-01051,2025-09-03 21:00:00,BUY-0023,reseller,Pepaya,18,9689.0,158386.0,False
ORD-02713,2025-09-04 08:00:00,BUY-0143,reseller,Apel,35,33728.0,1090439.0,False
ORD-03470,2025-09-04 11:00:00,BUY-0133,retail,Apel,2,33505.0,64147.0,False
ORD-03480,2025-09-04 12:00:00,BUY-0026,retail,Semangka,3,9632.0,26788.0,False
ORD-03370,2025-09-04 13:00:00,BUY-0133,retail,Apel,4,32908.0,122897.0,False
ORD-00473,2025-09-04 17:00:00,BUY-0022,retail,Semangka,4,10481.0,38165.0,False
ORD-00715,2025-09-04 18:00:00,BUY-0055,retail,Pepaya,1,10069.0,9083.0,False
ORD-02341,2025-09-04 20:00:00,BUY-0005,retail,Anggur,1,50237.0,47184.0,False
ORD-01501,2025-09-04 20:00:00,BUY-0088,retail,Pisang,1,16968.0,15767.0,False
ORD-01732,2025-09-04 21:00:00,BUY-0003,reseller,Apel,21,31708.0,611361.0,False
ORD-01738,2025-09-05 15:00:00,BUY-0107,retail,Anggur,4,53933.0,205370.0,False
ORD-00590,2025-09-06 11:00:00,BUY-0071,retail,Pisang,4,16064.0,58457.0,False
ORD-01295,2025-09-06 13:00:00,BUY-0119,retail,Semangka,2,10471.0,20132.0,False
ORD-03657,2025-09-06 14:00:00,BUY-0106,retail,Jeruk,2,21619.0,40109.0,False
ORD-01982,2025-09-06 17:00:00,BUY-0067,retail,Jeruk,2,22011.0,43923.0,False
ORD-03391,2025-09-06 18:00:00,BUY-0064,retail,Jeruk,4,22490.0,87245.0,False
ORD-01288,2025-09-06 19:00:00,BUY-0107,retail,Pisang,4,15856.0,62040.0,False
ORD-01801,2025-09-06 21:00:00,BUY-0103,retail,Jeruk,1,22362.0,20852.0,False
ORD-03268,2025-09-07 00:00:00,BUY-0035,retail,Pepaya,62,9869.0,43510.0,True
ORD-00799,2025-09-07 04:00:00,BUY-0052,retail,Apel,117,31773.0,185160.0,True
ORD-01827,2025-09-07 11:00:00,BUY-0033,retail,Apel,1,32861.0,30947.0,False
ORD-01064,2025-09-07 14:00:00,BUY-0059,retail,Nanas,1,12925.0,12791.0,False
ORD-00233,2025-09-07 16:00:00,BUY-0145,retail,Nanas,4,12231.0,46137.0,False
ORD-00211,2025-09-07 20:00:00,BUY-0002,retail,Semangka,1,10051.0,9850.0,False
ORD-03083,2025-09-08 08:00:00,BUY-0132,reseller,Mangga,14,24635.0,310549.0,False
ORD-00819,2025-09-08 15:00:00,BUY-0024,reseller,Anggur,39,55089.0,1985634.0,False
ORD-02410,2025-09-08 16:00:00,BUY-0081,retail,Nanas,2,13117.0,25094.0,False
ORD-02274,2025-09-08 17:00:00,BUY-0005,retail,Pisang,2,16997.0,32736.0,False
ORD-03995,2025-09-08 18:00:00,BUY-0003,reseller,Pepaya,23,10398.0,230691.0,False
ORD-01188,2025-09-08 19:00:00,BUY-0013,retail,Pisang,2,16628.0,31611.0,False
ORD-02188,2025-09-08 21:00:00,BUY-0045,reseller,Anggur,38,54825.0,1904473.0,False
ORD-02195,2025-09-09 11:00:00,BUY-0142,retail,Mangga,4,25567.0,96136.0,False
ORD-01513,2025-09-09 11:00:00,BUY-0093,retail,Pisang,2,16728.0,32961.0,False
ORD-01957,2025-09-09 14:00:00,BUY-0088,retail,Jeruk,1,22385.0,21371.0,False
ORD-00808,2025-09-09 16:00:00,BUY-0116,reseller,Pisang,17,16213.0,260564.0,False
ORD-03916,2025-09-09 17:00:00,BUY-0066,retail,Jeruk,1,23327.0,22665.0,False
ORD-01179,2025-09-09 19:00:00,BUY-0097,retail,Pisang,2,16205.0,30283.0,False
ORD-03543,2025-09-10 09:00:00,BUY-0003,reseller,Apel,13,33742.0,436975.0,False
ORD-01351,2025-09-10 12:00:00,BUY-0060,retail,Pisang,3,15901.0,45231.0,False
ORD-01647,2025-09-10 14:00:00,BUY-0030,retail,Pisang,2,15831.0,29580.0,False
ORD-01005,2025-09-10 21:00:00,BUY-0085,retail,Semangka,2,9644.0,18359.0,False
ORD-00960,2025-09-10 21:00:00,BUY-0122,retail,Apel,4,32566.0,122413.0,False
ORD-00090,2025-09-11 00:00:00,BUY-0077,retail,Pisang,196,16255.0,95158.0,True
ORD-04071,2025-09-11 10:00:00,BUY-0150,retail,Anggur,2,52208.0,103278.0,False
ORD-03789,2025-09-11 15:00:00,BUY-0049,retail,Semangka,3,9602.0,27179.0,False
ORD-03805,2025-09-11 16:00:00,BUY-0074,retail,Semangka,3,10077.0,29148.0,False
ORD-03514,2025-09-12 10:00:00,BUY-0054,retail,Apel,1,30958.0,28336.0,False
ORD-00159,2025-09-12 14:00:00,BUY-0069,retail,Pisang,2,17099.0,31305.0,False
ORD-01022,2025-09-12 15:00:00,BUY-0052,retail,Anggur,2,53004.0,104945.0,False
ORD-00495,2025-09-12 16:00:00,BUY-0057,retail,Semangka,4,10007.0,38632.0,False
ORD-02212,2025-09-12 20:00:00,BUY-0052,retail,Semangka,2,9768.0,19318.0,False
ORD-02310,2025-09-13 11:00:00,BUY-0063,retail,Semangka,1,9739.0,9476.0,False
ORD-01607,2025-09-13 12:00:00,BUY-0063,retail,Anggur,1,53679.0,53415.0,False
ORD-01091,2025-09-13 12:00:00,BUY-0034,retail,Apel,1,33148.0,31199.0,False
ORD-00259,2025-09-13 12:00:00,BUY-0133,retail,Jeruk,4,21575.0,84956.0,False
ORD-03255,2025-09-13 14:00:00,BUY-0062,retail,Nanas,1,12924.0,12412.0,False
ORD-01909,2025-09-13 14:00:00,BUY-0108,retail,Nanas,4,12492.0,45990.0,False
ORD-00119,2025-09-13 17:00:00,BUY-0143,reseller,Pisang,28,15962.0,424548.0,False
ORD-03882,2025-09-13 19:00:00,BUY-0138,retail,Nanas,4,12229.0,45996.0,False
ORD-03176,2025-09-14 08:00:00,BUY-0072,retail,Nanas,1,11907.0,11497.0,False
ORD-01939,2025-09-14 09:00:00,BUY-0016,retail,Jeruk,2,23370.0,43049.0,False
ORD-04075,2025-09-14 11:00:00,BUY-0123,retail,Anggur,2,51481.0,98145.0,False
ORD-03457,2025-09-14 12:00:00,BUY-0133,retail,Nanas,2,12529.0,22832.0,False
ORD-01533,2025-09-14 14:00:00,BUY-0033,retail,Jeruk,1,22348.0,21857.0,False
ORD-01922,2025-09-14 14:00:00,BUY-0135,retail,Pepaya,4,10165.0,39743.0,False
ORD-03585,2025-09-14 15:00:00,BUY-0137,reseller,Pepaya,38,9602.0,362752.0,False
ORD-00927,2025-09-15 15:00:00,BUY-0109,retail,Apel,4,33190.0,120083.0,False
ORD-00373,2025-09-15 16:00:00,BUY-0128,retail,Apel,4,30888.0,119364.0,False
ORD-03642,2025-09-15 18:00:00,BUY-0001,retail,Nanas,1,11917.0,11165.0,False
ORD-03717,2025-09-16 08:00:00,BUY-0003,reseller,Apel,36,32541.0,1057859.0,False
ORD-02954,2025-09-16 08:00:00,BUY-0104,reseller,Apel,37,31992.0,1104387.0,False
ORD-00149,2025-09-16 10:00:00,BUY-0044,retail,Anggur,2,50544.0,99387.0,False
ORD-03354,2025-09-16 11:00:00,BUY-0132,reseller,Nanas,10,13011.0,118962.0,False
ORD-02504,2025-09-16 17:00:00,BUY-0008,retail,Apel,3,30903.0,85396.0,False
ORD-01197,2025-09-16 19:00:00,BUY-0018,retail,Semangka,3,9927.0,28401.0,False
ORD-02982,2025-09-16 21:00:00,BUY-0059,retail,Semangka,4,9809.0,38159.0,False
ORD-00172,2025-09-17 02:00:00,BUY-0028,retail,Mangga,133,26047.0,276956.0,True
ORD-02937,2025-09-17 08:00:00,BUY-0027,retail,Mangga,3,25041.0,68978.0,False
ORD-02644,2025-09-17 10:00:00,BUY-0005,retail,Apel,1,31546.0,29110.0,False
ORD-03562,2025-09-17 11:00:00,BUY-0039,retail,Nanas,4,12152.0,44597.0,False
ORD-03208,2025-09-17 16:00:00,BUY-0021,retail,Jeruk,3,23323.0,69537.0,False
ORD-02532,2025-09-17 18:00:00,BUY-0022,retail,Mangga,4,24668.0,89924.0,False
ORD-02035,2025-09-18 08:00:00,BUY-0087,retail,Nanas,1,12270.0,11659.0,False
ORD-03714,2025-09-18 18:00:00,BUY-0134,retail,Jeruk,2,22237.0,44242.0,False
ORD-02534,2025-09-18 19:00:00,BUY-0027,retail,Pisang,4,16532.0,60666.0,False
ORD-00755,2025-09-19 09:00:00,BUY-0124,retail,Semangka,4,10414.0,38263.0,False
ORD-02132,2025-09-19 11:00:00,BUY-0092,retail,Pisang,2,16531.0,31100.0,False
ORD-01276,2025-09-19 15:00:00,BUY-0005,retail,Anggur,3,54820.0,159877.0,False
ORD-02032,2025-09-19 20:00:00,BUY-0128,retail,Mangga,3,24810.0,71715.0,False
ORD-01955,2025-09-20 10:00:00,BUY-0094,retail,Pepaya,3,10142.0,27444.0,False
ORD-01336,2025-09-20 12:00:00,BUY-0040,retail,Anggur,3,53744.0,156365.0,False
ORD-01684,2025-09-20 12:00:00,BUY-0095,retail,Jeruk,2,21764.0,43282.0,False
ORD-00740,2025-09-20 13:00:00,BUY-0122,retail,Apel,4,31718.0,118727.0,False
ORD-02594,2025-09-21 04:00:00,BUY-0029,retail,Semangka,113,10203.0,71081.0,True
ORD-03416,2025-09-21 09:00:00,BUY-0051,retail,Apel,3,31733.0,86327.0,False
ORD-03453,2025-09-21 12:00:00,BUY-0043,retail,Semangka,3,9728.0,28604.0,False
ORD-03436,2025-09-21 13:00:00,BUY-0093,retail,Nanas,1,12669.0,12144.0,False
ORD-04042,2025-09-21 15:00:00,BUY-0039,retail,Pisang,4,17253.0,65405.0,False
ORD-01357,2025-09-21 15:00:00,BUY-0075,retail,Pepaya,3,10334.0,27997.0,False
ORD-01825,2025-09-21 15:00:00,BUY-0053,retail,Jeruk,4,22062.0,86422.0,False
ORD-01273,2025-09-21 17:00:00,BUY-0050,retail,Pisang,1,17284.0,16418.0,False
ORD-01016,2025-09-21 17:00:00,BUY-0026,retail,Jeruk,3,21556.0,60202.0,False
ORD-02064,2025-09-21 21:00:00,BUY-0138,retail,Anggur,4,53523.0,207709.0,False
ORD-01217,2025-09-22 08:00:00,BUY-0057,retail,Apel,2,33300.0,65368.0,False
ORD-00529,2025-09-22 08:00:00,BUY-0135,retail,Apel,2,32697.0,59069.0,False
ORD-03910,2025-09-22 09:00:00,BUY-0022,retail,Pepaya,1,10326.0,10123.0,False
ORD-01331,2025-09-22 13:00:00,BUY-0062,retail,Nanas,3,12092.0,33091.0,False
ORD-02176,2025-09-22 16:00:00,BUY-0086,retail,Anggur,4,54798.0,202448.0,False
ORD-00633,2025-09-22 18:00:00,BUY-0113,retail,Anggur,4,50060.0,194408.0,False
ORD-02556,2025-09-22 21:00:00,BUY-0088,retail,Apel,2,33695.0,67200.0,False
ORD-03011,2025-09-23 04:00:00,BUY-0111,retail,Anggur,171,53358.0,218670.0,True
ORD-01967,2025-09-23 11:00:00,BUY-0011,retail,Mangga,3,25663.0,70605.0,False
ORD-01834,2025-09-23 12:00:00,BUY-0019,reseller,Apel,36,31182.0,1078722.0,False
ORD-00158,2025-09-23 15:00:00,BUY-0046,reseller,Anggur,19,53948.0,980545.0,False
ORD-00093,2025-09-23 19:00:00,BUY-0120,retail,Apel,2,33215.0,62894.0,False
ORD-01301,2025-09-24 15:00:00,BUY-0025,retail,Jeruk,1,22215.0,20062.0,False
ORD-01328,2025-09-24 15:00:00,BUY-0064,retail,Anggur,2,51375.0,96425.0,False
ORD-03314,2025-09-24 17:00:00,BUY-0025,retail,Semangka,3,10135.0,29102.0,False
ORD-00973,2025-09-24 21:00:00,BUY-0134,retail,Jeruk,4,23127.0,88751.0,False
ORD-00915,2025-09-25 08:00:00,BUY-0040,retail,Jeruk,2,22578.0,44779.0,False
ORD-03952,2025-09-25 08:00:00,BUY-0071,retail,Mangga,3,23812.0,65364.0,False
ORD-00491,2025-09-25 10:00:00,BUY-0105,retail,Mangga,1,25606.0,25365.0,False
ORD-00739,2025-09-25 15:00:00,BUY-0106,retail,Semangka,4,9843.0,38664.0,False
ORD-01347,2025-09-25 17:00:00,BUY-0142,retail,Apel,4,31978.0,117191.0,False
ORD-00850,2025-09-25 17:00:00,BUY-0116,reseller,Pisang,21,17033.0,349640.0,False
ORD-00578,2025-09-26 02:00:00,BUY-0014,reseller,Jeruk,76,22000.0,95857.0,True
ORD-00310,2025-09-26 08:00:00,BUY-0068,retail,Pisang,2,15976.0,30012.0,False
ORD-02311,2025-09-26 09:00:00,BUY-0071,retail,Pisang,1,16725.0,16453.0,False
ORD-01786,2025-09-26 11:00:00,BUY-0078,retail,Semangka,2,9785.0,18570.0,False
ORD-02649,2025-09-26 16:00:00,BUY-0125,retail,Anggur,4,49968.0,198904.0,False
ORD-01245,2025-09-26 18:00:00,BUY-0145,retail,Pepaya,2,9606.0,18827.0,False
ORD-02086,2025-09-26 19:00:00,BUY-0117,retail,Apel,4,33387.0,121013.0,False
